date_time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,weather_status
2024-04-20 18:00:00,32.010998,50.684082,20.511,33.62231,0.0,30.0,2.3444533,17.148247,140.9645,13.9,8.9,256.0,18.0,16.1,52.0,41.857635,Mainly Clear
2024-04-20 19:00:00,30.161001,62.886055,22.311,32.77454,0.0,31.0,1.5879395,16.981165,147.99466,17.6,11.0,322.0,24.9,20.0,45.0,41.232635,Mainly Clear
2024-04-20 20:00:00,29.161001,63.440945,21.511,31.447926,0.0,52.0,1.4769521,16.179987,147.72438,13.4,8.1,301.0,23.6,19.1,43.0,40.590275,Partly Cloudy
2024-04-20 21:00:00,28.761,66.94115,22.011,31.49915,0.0,85.0,1.3049798,14.982228,144.78232,11.5,6.9,271.0,21.8,17.8,40.0,40.104164,Overcast
2024-04-20 22:00:00,28.611,67.93907,22.111,31.609234,0.0,100.0,1.2546332,13.584932,147.99466,11.1,6.7,245.0,20.3,16.6,37.0,39.756943,Overcast
2024-04-20 23:00:00,28.361,69.354225,22.211,31.636234,0.0,100.0,1.1819878,12.074766,153.43501,10.8,6.4,226.0,19.4,15.5,36.0,39.496525,Overcast
2024-04-21 00:00:00,28.061,71.00703,22.311,31.53357,0.0,100.0,1.0989106,11.113451,155.09526,10.2,6.0,211.0,18.7,14.4,36.0,39.28819,Overcast
2024-04-21 01:00:00,27.761,72.70169,22.411001,31.583572,0.0,98.0,1.0167522,9.107359,161.56496,10.3,6.0,201.0,18.6,13.7,35.0,39.13194,Overcast
2024-04-21 02:00:00,27.411001,74.43112,22.461,31.328674,0.0,98.0,0.93307686,8.654986,163.0724,10.6,6.2,195.0,19.2,13.5,32.0,39.01041,Overcast
2024-04-21 03:00:00,27.111,75.98232,22.511,31.339207,0.0,100.0,0.8612149,6.725354,164.47583,11.1,6.6,194.0,20.2,13.7,28.0,38.906242,Overcast
2024-04-21 04:00:00,26.811,78.27813,22.711,31.421886,0.0,94.0,0.76529646,4.896529,162.89719,11.8,7.1,206.0,21.1,14.7,25.0,38.80208,Overcast
2024-04-21 05:00:00,26.561,80.164536,22.861,31.289276,0.0,64.0,0.68863535,4.6938252,184.39862,13.1,8.0,247.0,22.0,17.4,22.0,38.68055,Partly Cloudy
2024-04-21 06:00:00,26.511,80.64504,22.911001,31.366207,0.0,61.0,0.6699753,4.0249224,206.56499,16.5,10.4,300.0,22.8,20.9,20.0,38.541664,Partly Cloudy
2024-04-21 07:00:00,27.961,73.84737,22.861,32.87363,0.0,45.0,0.98545146,3.4152596,198.43504,17.1,11.0,336.0,22.9,24.1,22.0,38.350693,Mainly Clear
2024-04-21 08:00:00,29.761,68.36924,23.311,34.205128,0.1,53.0,1.3225234,8.435069,140.19447,10.8,6.8,291.0,18.8,21.3,31.0,38.00347,Light Drizzle
2024-04-21 09:00:00,31.261,61.05889,22.861,35.035297,0.0,53.0,1.7738764,11.183201,146.82147,10.0,6.4,229.0,13.2,17.4,44.0,37.447918,Partly Cloudy
2024-04-21 10:00:00,33.111,53.187874,22.311,37.38478,0.0,48.0,2.3670843,10.630672,151.69934,11.4,7.5,184.0,8.9,14.7,58.0,37.01389,Mainly Clear
2024-04-21 11:00:00,34.961,45.96621,21.611,39.9368,0.0,77.0,2.7591679624999994,10.365251,159.67677,14.6,9.7,172.0,7.1,14.1,73.0,36.68403,Partly Cloudy
2024-04-21 12:00:00,36.111,41.83746,21.111,40.751865,0.0,86.0,2.7591679624999994,11.966953,158.83867,17.0,11.3,176.0,6.7,14.6,88.0,36.510418,Overcast
2024-04-21 13:00:00,36.2859985,39.445564,20.911001,40.862864374999994,0.0,58.0,2.7591679624999994,11.923557,151.11351,18.8,12.5,183.0,7.0,15.3,98.0,36.388885,Partly Cloudy
2024-04-21 14:00:00,36.2859985,38.316822,20.661001,40.809357,0.0,33.0,2.7591679624999994,14.277983,146.3099,20.2,13.4,186.0,7.6,16.1,103.0,36.45833,Mainly Clear
2024-04-21 15:00:00,36.2859985,38.48585,20.511,39.275986,0.0,21.0,2.7591679624999994,16.78156,144.60512,21.3,14.1,191.0,8.8,17.2,103.0,36.614582,Mainly Clear
2024-04-21 16:00:00,35.211,41.852997,20.311,36.33202,0.0,21.0,2.7591679624999994,19.770523,146.88864,22.1,14.7,206.0,11.1,18.1,97.0,36.85764,Mainly Clear
2024-04-21 17:00:00,33.810997,43.86303,19.811,34.92796,0.0,8.0,2.7591679624999994,18.089775,148.84076,19.8,13.2,243.0,15.6,18.8,80.0,37.430557,Clear Sky
2024-04-21 18:00:00,32.361,48.328453,20.061,33.57611,0.0,5.0,2.5055094,18.289274,143.8067,18.4,12.3,289.0,21.2,19.3,57.0,38.00347,Clear Sky
2024-04-21 19:00:00,30.861,55.80015,21.011,32.75821,0.0,1.0,1.9684765,16.992609,143.61555,24.2,15.8,377.0,27.8,22.0,46.0,38.59375,Clear Sky
2024-04-21 20:00:00,29.761,63.95812,22.211,32.39081,0.0,1.0,1.5071187,16.485485,148.39255,18.2,11.7,349.0,26.5,21.2,41.0,39.427086,Clear Sky
2024-04-21 21:00:00,29.361,67.469124,22.711,32.366653,0.0,17.0,1.3293045,15.876775,147.0306,14.5,9.3,310.0,24.6,20.1,35.0,40.052082,Clear Sky
2024-04-21 22:00:00,29.061,69.69695,22.961,32.519154,0.0,33.0,1.2170026,13.779114,146.7251,12.8,8.1,276.0,23.0,18.8,31.0,40.468754,Mainly Clear
2024-04-21 23:00:00,28.711,71.773,23.111,32.646217,0.0,85.0,1.1109073,11.119281,150.9455,11.7,7.4,252.0,21.8,17.3,31.0,40.711807,Overcast
2024-04-22 00:00:00,28.361,74.137505,23.311,32.434834,0.0,98.0,0.9973924,10.990322,148.39255,10.7,6.7,234.0,20.9,15.7,32.0,40.88542,Overcast
2024-04-22 01:00:00,27.961,77.27044,23.611,32.24449,0.0,96.0,0.8564024,10.799999,143.13002,10.3,6.3,219.0,20.2,14.5,33.0,41.006943,Overcast
2024-04-22 02:00:00,27.811,78.42065,23.711,32.23847,0.0,86.0,0.8059857,10.233123,140.71062,10.3,6.2,205.0,19.8,13.9,32.0,41.05903,Overcast
2024-04-22 03:00:00,27.611,80.06182,23.861,32.27866,0.0,82.0,0.73604226,9.220499,141.34016,10.6,6.3,196.0,19.6,13.7,32.0,41.05903,Overcast
2024-04-22 04:00:00,27.361,81.97766,24.011,32.389442,0.0,96.0,0.65566206,7.386582,136.97493,10.9,6.5,196.0,19.5,14.2,31.0,41.006947,Overcast
2024-04-22 05:00:00,27.061,83.93528,24.111,32.40943,0.0,100.0,0.5742645,5.6233797,129.80553,11.7,7.0,217.0,19.8,16.0,30.0,40.90278,Overcast
2024-04-22 06:00:00,26.961,85.19288,24.261,32.477665,0.0,96.0,0.526207,5.1165614,129.28938,14.6,9.0,247.0,20.3,18.5,30.0,40.729168,Overcast
2024-04-22 07:00:00,28.711,75.09354,23.861,33.531227,0.0,92.0,0.98014927,8.161764,138.57643,14.8,8.6,246.0,19.1,19.2,36.0,40.48611,Overcast
2024-04-22 08:00:00,30.461,67.68526,23.811,34.575497,0.0,96.0,1.4063225,12.768586,158.4985,13.2,7.7,234.0,16.6,18.5,43.0,40.069447,Overcast
2024-04-22 09:00:00,31.861,60.641045,23.311,35.638554,0.0,91.0,1.8548348,12.979984,146.3099,13.4,8.0,217.0,13.2,17.5,54.0,40.225693,Overcast
2024-04-22 10:00:00,33.260998,54.532692,22.861,37.07443,0.0,81.0,2.318354,14.186923,144.29323,15.9,9.8,203.0,10.3,16.5,66.0,40.503475,Overcast
2024-04-22 11:00:00,34.911,48.10456,22.311,39.324394,0.0,100.0,2.7591679624999994,14.081477,147.52882,19.0,11.9,196.0,8.4,15.5,80.0,40.90278,Overcast
2024-04-22 12:00:00,35.961,45.11846,22.211,40.552437,0.0,87.0,2.7591679624999994,14.277983,146.3099,20.8,13.0,193.0,7.0,14.5,95.0,41.284718,Overcast
2024-04-22 13:00:00,36.2859985,43.404415,22.161001,40.862864374999994,0.0,37.0,2.7591679624999994,14.277983,146.3099,21.8,13.6,192.0,6.4,13.9,105.0,41.579865,Mainly Clear
2024-04-22 14:00:00,36.2859985,42.996124,21.961,40.367573,0.0,32.0,2.7591679624999994,14.186923,144.29323,22.5,13.9,191.0,6.5,13.8,107.0,41.770836,Mainly Clear
2024-04-22 15:00:00,36.2859985,42.721203,21.811,39.611877,0.0,20.0,2.7591679624999994,16.263872,152.30061,22.4,13.9,191.0,7.5,14.1,102.0,41.857635,Mainly Clear
2024-04-22 16:00:00,35.411,44.83573,21.611,37.658615,0.0,19.0,2.7591679624999994,16.75064,151.78275,21.4,13.4,203.0,9.7,14.8,94.0,41.822914,Clear Sky
2024-04-22 17:00:00,34.060997,46.723392,21.061,35.967205,0.0,10.0,2.7591679624999994,17.0763,145.30478,18.9,11.9,236.0,14.4,16.3,78.0,41.59722,Clear Sky
2024-04-22 18:00:00,32.361,51.401527,21.061,34.01983,0.0,6.0,2.3562958,18.79255,143.56905,17.2,10.9,279.0,20.3,18.1,59.0,41.371525,Clear Sky
2024-04-22 19:00:00,30.911001,57.72561,21.611,32.967083,0.0,5.0,1.8879907,18.11841,139.02835,19.8,11.8,301.0,24.4,19.9,46.0,41.128464,Clear Sky
2024-04-22 20:00:00,30.011,63.62326,22.361,33.031628,0.0,98.0,1.5430744,14.386494,148.29861,17.6,10.5,303.0,25.1,20.4,42.0,40.434025,Overcast
2024-04-22 21:00:00,29.611,65.900635,22.561,32.79133,0.0,96.0,1.4136071,14.081477,147.52882,16.4,9.8,305.0,25.9,21.1,36.0,40.225693,Overcast
2024-04-22 22:00:00,29.261,68.47975,22.861,32.78984,0.0,43.0,1.2805889,12.88981,144.09018,16.8,10.2,302.0,26.4,21.2,31.0,40.312496,Mainly Clear
2024-04-22 23:00:00,28.811,70.71331,22.961,32.676258,0.0,4.0,1.1593175,10.990322,148.39255,16.5,10.0,289.0,26.0,20.2,29.0,40.67708,Clear Sky
2024-04-23 00:00:00,28.311,73.68264,23.161001,32.616432,0.0,1.0,1.0120077,8.78872,145.0079,15.3,9.2,271.0,25.2,18.5,29.0,41.128468,Clear Sky
2024-04-23 01:00:00,27.861,76.79106,23.411001,32.548496,0.0,0.0,0.86940503,7.2,143.13002,14.3,8.6,256.0,24.5,17.2,28.0,41.562496,Clear Sky
2024-04-23 02:00:00,27.411001,80.276596,23.711,32.440483,0.0,11.0,0.71967006,6.1094027,135.0001,13.8,8.4,242.0,24.3,16.3,26.0,41.9618,Clear Sky
2024-04-23 03:00:00,27.011,83.678185,24.011,32.374756,0.0,45.0,0.58175373,5.0911684,135.0001,13.7,8.3,230.0,24.2,15.7,24.0,42.343746,Mainly Clear
2024-04-23 04:00:00,26.711,86.45475,24.261,32.157524,0.0,89.0,0.4743507,5.6002855,135.0001,13.8,8.4,233.0,24.0,16.0,23.0,42.69097,Overcast
2024-04-23 05:00:00,26.511,88.533844,24.461,32.15511,0.0,51.0,0.39683914,5.1165614,129.28938,14.3,8.8,268.0,24.0,18.2,21.0,43.020832,Partly Cloudy
2024-04-23 06:00:00,26.461,89.59575,24.611,32.379402,0.0,72.0,0.35902405,3.8939953,123.6901,17.1,10.8,317.0,24.0,21.3,21.0,43.333332,Partly Cloudy
2024-04-23 07:00:00,27.961,81.56086,24.511,33.634598,0.0,96.0,0.69468355,5.1165614,129.28938,18.3,11.6,336.0,23.2,23.6,25.0,43.645836,Overcast
2024-04-23 08:00:00,30.211,69.49255,24.011,34.925694,0.0,100.0,1.3088,9.504273,155.37645,13.4,8.2,294.0,19.4,21.5,35.0,44.166668,Overcast
2024-04-23 09:00:00,32.010998,58.8689,22.961,36.03953,0.0,92.0,1.9549134,9.83268,156.2505,12.0,7.6,236.0,14.1,18.5,50.0,44.25347,Overcast
2024-04-23 10:00:00,33.711,50.961464,22.161001,38.119114,0.0,97.0,2.5642748,10.966713,156.80138,14.3,9.3,193.0,10.0,16.2,65.0,44.18403,Overcast
2024-04-23 11:00:00,35.361,44.006374,21.261,39.6767,0.0,86.0,2.7591679624999994,12.7279215,151.2603,17.7,11.6,179.0,7.9,15.2,80.0,44.097225,Overcast
2024-04-23 12:00:00,36.2859985,39.202785,20.411001,40.571507,0.0,81.0,2.7591679624999994,15.277749,145.56096,19.4,12.7,181.0,7.0,14.9,95.0,44.045143,Overcast
2024-04-23 13:00:00,36.2859985,37.27437,19.861,40.481102,0.0,87.0,2.7591679624999994,15.192682,143.67308,20.5,13.4,185.0,6.8,15.0,105.0,43.993057,Overcast
2024-04-23 14:00:00,36.2859985,33.97571612499999,18.561,39.66766,0.0,88.0,2.7591679624999994,14.113652,142.25313,21.4,13.9,185.0,7.0,15.3,108.0,43.958332,Overcast
2024-04-23 15:00:00,36.2859985,33.97571612499999,18.161001,38.57573,0.0,87.0,2.7591679624999994,14.81259,154.05775,21.7,14.1,187.0,8.1,15.9,105.0,43.958332,Overcast
2024-04-23 16:00:00,36.260998,34.76737,18.261,36.85458,0.0,97.0,2.7591679624999994,16.595179,155.65892,21.3,13.9,204.0,10.6,16.8,97.0,43.993057,Overcast
2024-04-23 17:00:00,34.760998,39.583378,19.011,35.496338,0.0,90.0,2.7591679624999994,18.03237,153.94656,18.8,12.3,252.0,16.2,18.3,79.0,44.079865,Overcast
2024-04-23 18:00:00,32.361,48.778873,20.211,33.61649,0.0,75.0,2.4836378,18.532133,155.9245,18.9,12.5,314.0,23.4,20.1,54.0,44.149307,Partly Cloudy
2024-04-23 19:00:00,30.761,58.222237,21.611,32.969856,0.0,78.0,1.8499353,17.072504,155.05612,26.1,17.2,428.0,30.6,23.0,41.0,44.427086,Partly Cloudy
2024-04-23 20:00:00,30.061,62.482662,22.111,33.053474,0.0,92.0,1.5960624,13.608762,142.52374,19.3,12.7,398.0,28.9,21.8,37.0,45.364586,Overcast
2024-04-23 21:00:00,29.411001,66.261314,22.461,32.633945,0.0,91.0,1.3826673,13.397612,149.30035,14.8,9.7,355.0,26.4,20.1,31.0,45.74653,Overcast
2024-04-23 22:00:00,29.061,68.649055,22.711,32.337696,0.0,100.0,1.2591183,14.021525,150.80261,12.5,8.3,315.0,24.1,18.3,27.0,45.729164,Overcast
2024-04-23 23:00:00,28.661001,71.76414,23.061,32.351498,0.0,100.0,1.1080499,12.594856,149.03632,11.0,7.2,283.0,22.1,16.4,27.0,45.3993,Overcast
2024-04-24 00:00:00,28.261,74.345215,23.261,32.320618,0.0,99.0,0.98365974,10.883676,145.78424,9.7,6.2,253.0,20.2,14.5,29.0,44.913193,Overcast
2024-04-24 01:00:00,27.911001,77.49614,23.611,32.579315,0.0,93.0,0.8454342,8.161764,138.57643,9.1,5.7,232.0,19.0,13.2,30.0,44.39236,Overcast
2024-04-24 02:00:00,27.711,79.834816,23.911001,32.637886,0.0,98.0,0.7487738,7.653705,131.18582,9.1,5.7,217.0,18.8,12.6,29.0,43.88889,Overcast
2024-04-24 03:00:00,27.611,82.25409,24.311,32.822006,0.0,98.0,0.6550813,7.42159,129.09386,9.5,5.8,210.0,19.3,12.7,27.0,43.420135,Overcast
2024-04-24 04:00:00,27.561,84.24132,24.661001,33.113827,0.0,87.0,0.5800071,6.6087217,119.357666,10.2,6.3,218.0,19.8,13.5,26.0,42.986107,Overcast
2024-04-24 05:00:00,27.461,85.75404,24.861,33.277058,0.0,83.0,0.521266,5.6920996,108.43504,11.4,7.0,256.0,20.6,16.0,24.0,42.621525,Overcast
2024-04-24 06:00:00,27.461,86.52479,25.011,33.42462,0.0,94.0,0.4930563,5.3517847,109.653915,14.7,9.3,309.0,21.4,19.3,23.0,42.309025,Overcast
2024-04-24 07:00:00,29.161001,77.67883,24.861,34.5128,0.0,92.0,0.9014542,8.854829,116.56499,14.3,9.3,322.0,20.7,21.2,28.0,42.04861,Overcast
2024-04-24 08:00:00,31.061,70.486916,25.061,36.04306,0.0,100.0,1.328912,12.261157,130.23628,10.7,6.7,291.0,18.1,20.1,36.0,41.649307,Overcast
2024-04-24 09:00:00,32.961,60.34187,24.261,37.659344,0.0,83.0,1.9881706,10.691453,135.0001,11.3,7.3,247.0,14.4,18.5,47.0,41.38889,Overcast
2024-04-24 10:00:00,34.711,51.83681,23.361,40.022785,0.0,99.0,2.66212,11.019764,141.63248,13.2,8.7,214.0,11.3,17.1,59.0,41.336807,Overcast
2024-04-24 11:00:00,36.2859985,45.374588,22.711,40.862864374999994,0.0,69.0,2.7591679624999994,13.217443,150.64235,16.4,10.9,202.0,9.2,16.1,73.0,41.232635,Partly Cloudy
2024-04-24 12:00:00,36.2859985,42.004086,22.161001,40.862864374999994,0.0,71.0,2.7591679624999994,13.397612,149.30035,19.6,13.0,199.0,7.6,15.3,88.0,41.111107,Partly Cloudy
2024-04-24 13:00:00,36.2859985,39.661255,21.711,40.862864374999994,0.0,70.0,2.7591679624999994,15.629971,151.07367,19.6,12.8,199.0,6.7,14.7,97.0,41.163193,Partly Cloudy
2024-04-24 14:00:00,36.2859985,39.09817,21.211,40.55894,0.0,51.0,2.7591679624999994,17.873556,152.4028,19.6,12.7,195.0,6.5,14.1,98.0,41.059025,Partly Cloudy
2024-04-24 15:00:00,36.2859985,40.661213,21.361,39.323513,0.0,21.0,2.7591679624999994,19.483284,152.48808,18.6,12.1,192.0,7.0,13.7,93.0,40.85069,Mainly Clear
2024-04-24 16:00:00,35.810997,45.07885,22.061,37.837463,0.0,16.0,2.7591679624999994,19.969458,152.04913,16.8,10.9,199.0,8.8,13.8,84.0,40.503475,Clear Sky
2024-04-24 17:00:00,34.161,50.305542,22.361,36.445065,0.0,3.0,2.6644604,19.386593,148.67137,14.4,9.3,226.0,13.0,14.8,69.0,39.98264,Clear Sky
2024-04-24 18:00:00,32.510998,56.36815,22.711,35.23268,0.0,12.0,2.1331065,17.786331,144.0578,13.0,8.3,263.0,18.6,16.4,51.0,39.461807,Clear Sky
2024-04-24 19:00:00,30.961,66.57374,24.011,34.508816,0.0,68.0,1.4967382,17.49615,143.3658,21.2,13.5,375.0,28.3,22.0,37.0,38.73264,Partly Cloudy
2024-04-24 20:00:00,30.111,73.98168,24.961,34.400227,0.0,0.0,1.1097286,16.575644,145.6196,15.4,9.6,349.0,26.9,21.1,34.0,38.09028,Clear Sky
2024-04-24 21:00:00,29.661001,78.21485,25.461,34.427917,0.0,0.0,0.9054446,15.575981,146.3099,12.8,7.9,313.0,24.9,19.9,31.0,37.552086,Clear Sky
2024-04-24 22:00:00,29.461,79.59316,25.561,34.613235,0.0,2.0,0.83844924,13.397612,149.30035,12.1,7.5,280.0,23.1,18.5,29.0,37.239586,Clear Sky
2024-04-24 23:00:00,29.261,80.278725,25.511,34.408375,0.0,98.0,0.8010056,13.202726,154.1337,11.6,7.1,255.0,21.6,16.9,30.0,37.100697,Overcast
2024-04-25 00:00:00,29.161001,79.78981,25.311,34.12669,0.0,100.0,0.81616163,13.53236,151.38963,10.9,6.5,234.0,20.3,15.3,32.0,37.083336,Overcast
2024-04-25 01:00:00,29.011,80.24607,25.261,34.17835,0.0,100.0,0.7908642,11.923557,151.11351,10.6,6.3,220.0,19.6,14.2,33.0,37.135418,Overcast
2024-04-25 02:00:00,28.911001,80.47218,25.211,34.166935,0.0,100.0,0.7773123,11.090103,144.24602,10.8,6.3,211.0,19.8,13.7,31.0,37.239586,Overcast
2024-04-25 03:00:00,28.611,82.372986,25.311,34.173122,0.0,100.0,0.6895685,9.449572,139.63554,11.3,6.6,208.0,20.5,13.7,28.0,37.343754,Overcast
2024-04-25 04:00:00,28.261,84.5672,25.411001,34.21857,0.0,90.0,0.59159255,7.2,126.86999,12.1,7.2,218.0,21.1,14.7,26.0,37.482643,Overcast
2024-04-25 05:00:00,27.911001,86.82404,25.511,34.205833,0.0,22.0,0.4949,5.3517847,109.653915,14.0,8.5,254.0,21.8,17.9,24.0,37.63889,Mainly Clear
2024-04-25 06:00:00,27.811,87.85238,25.611,34.218925,0.0,5.0,0.45361972,5.04,90.0,18.2,11.5,303.0,22.4,22.1,23.0,37.899307,Clear Sky
2024-04-25 07:00:00,29.211,79.55956,25.311,35.094826,0.0,13.0,0.82784414,7.2359104,95.7105,19.9,11.7,318.0,20.4,22.4,27.0,38.281254,Clear Sky
2024-04-25 08:00:00,31.311,68.25754,24.761,36.21751,0.0,9.0,1.4497921,11.435313,118.1785,14.7,8.5,289.0,17.5,20.8,37.0,38.697918,Clear Sky
2024-04-25 09:00:00,33.060997,59.11019,24.011,37.413765,0.0,7.0,2.0614955,12.10157,120.37905,14.6,8.8,249.0,13.4,18.6,50.0,39.010418,Clear Sky
2024-04-25 10:00:00,34.810997,52.018467,23.511,39.9502,0.0,6.0,2.6667604,12.096214,126.528946,15.9,10.0,217.0,10.1,16.6,63.0,39.270832,Clear Sky
2024-04-25 11:00:00,36.2859985,46.897545,23.211,40.862864374999994,0.0,5.0,2.7591679624999994,13.246826,132.79738,18.2,11.6,202.0,8.1,15.2,75.0,39.49653,Clear Sky
2024-04-25 12:00:00,36.2859985,42.59846,22.661001,40.862864374999994,0.0,10.0,2.7591679624999994,14.264361,137.04541,19.5,12.5,195.0,6.7,14.1,87.0,39.61806,Clear Sky
2024-04-25 13:00:00,36.2859985,40.011784,22.211,40.862864374999994,0.0,11.0,2.7591679624999994,15.277749,145.56096,20.1,12.9,190.0,6.1,13.3,93.0,39.53125,Clear Sky
2024-04-25 14:00:00,36.2859985,38.495975,21.711,40.862864374999994,0.0,42.0,2.7591679624999994,17.238699,151.29414,19.5,12.4,183.0,6.0,12.5,91.0,39.54861,Mainly Clear
2024-04-25 15:00:00,36.2859985,39.0189,21.311,40.18941,0.0,40.0,2.7591679624999994,18.532133,155.9245,17.9,11.3,178.0,6.5,12.0,83.0,39.49653,Mainly Clear
2024-04-25 16:00:00,36.2859985,41.81661,21.461,38.41758,0.0,54.0,2.7591679624999994,18.514643,153.43501,16.2,10.2,183.0,8.4,12.2,73.0,39.35764,Partly Cloudy
2024-04-25 17:00:00,34.911,48.397995,22.411001,37.019756,0.0,69.0,2.7591679624999994,20.774214,152.10281,14.9,9.3,208.0,12.7,13.6,59.0,39.236107,Partly Cloudy
2024-04-25 18:00:00,32.361,60.75295,23.811,35.434578,0.0,15.0,1.9024005,19.881649,148.32457,14.3,9.0,243.0,18.4,15.7,43.0,39.236107,Clear Sky
2024-04-25 19:00:00,31.211,68.64727,24.761,35.388687,0.0,6.0,1.4238813,16.434305,151.1893,17.3,11.1,308.0,24.6,19.8,42.0,39.35764,Clear Sky
2024-04-25 20:00:00,30.361,73.802826,25.161001,34.89736,0.0,4.0,1.1334329,15.778516,145.22209,15.1,9.6,299.0,24.5,19.6,37.0,38.940968,Clear Sky
2024-04-25 21:00:00,29.961,76.87636,25.461,34.719456,0.0,3.0,0.9777708,15.629971,141.54626,14.2,8.9,287.0,24.4,19.2,31.0,38.940975,Clear Sky
2024-04-25 22:00:00,29.661001,79.14918,25.661001,34.67984,0.0,53.0,0.86659265,14.773164,136.97493,14.3,9.0,270.0,23.9,18.5,26.0,39.114582,Partly Cloudy
2024-04-25 23:00:00,29.361,81.00938,25.761,34.666702,0.0,81.0,0.7757659,13.276144,139.39879,14.1,8.8,245.0,22.7,17.2,25.0,39.375,Overcast
2024-04-26 00:00:00,29.111,82.18807,25.761,34.756565,0.0,96.0,0.7172041,10.948973,136.33215,13.6,8.4,216.0,21.3,15.6,25.0,39.670135,Overcast
2024-04-26 01:00:00,28.961,82.65912,25.711,34.741405,0.0,97.0,0.69221973,9.793059,143.97253,13.6,8.3,196.0,20.5,14.6,24.0,40.0,Overcast
2024-04-26 02:00:00,28.811,83.133575,25.661001,34.623943,0.0,99.0,0.66747093,9.339208,152.44728,14.2,8.6,189.0,21.3,14.4,20.0,40.34722,Overcast
2024-04-26 03:00:00,28.661001,84.109,25.711,34.696198,0.0,100.0,0.6234312,8.049845,153.43501,15.3,9.4,192.0,22.8,14.9,15.0,40.746532,Overcast
2024-04-26 04:00:00,28.511,84.59344,25.661001,34.65235,0.0,96.0,0.59919953,7.0911775,156.0375,16.8,10.3,203.0,23.6,16.1,12.0,41.232643,Overcast
2024-04-26 05:00:00,28.361,85.84178,25.761,35.006138,0.0,91.0,0.54587317,4.1046314,164.74483,18.2,11.3,234.0,23.1,18.9,11.0,41.770836,Overcast
2024-04-26 06:00:00,28.461,85.34421,25.761,35.322334,0.0,94.0,0.5683446,2.6208394,164.05453,21.3,13.4,275.0,21.9,22.5,12.0,42.256947,Overcast
2024-04-26 07:00:00,29.411001,80.29826,25.661001,35.638298,0.2,70.0,0.80714345,6.489992,146.3099,23.9,14.6,291.0,19.8,24.7,16.0,42.586807,Light Drizzle
2024-04-26 08:00:00,30.961,71.73946,25.261,36.465466,0.1,98.0,1.2652657,9.585739,145.71307,17.8,10.8,259.0,17.1,22.9,23.0,43.090282,Light Drizzle
2024-04-26 09:00:00,32.760998,61.575817,24.411001,37.5747,0.0,85.0,1.9047797,10.514218,141.95291,16.4,10.1,216.0,13.2,20.3,33.0,43.489586,Overcast
2024-04-26 10:00:00,34.760998,52.005978,23.461,39.895596,0.0,79.0,2.6600976,11.183201,146.82147,17.6,11.0,183.0,10.1,18.0,44.0,43.715282,Partly Cloudy
2024-04-26 11:00:00,36.2859985,45.11329,22.661001,40.862864374999994,0.0,85.0,2.7591679624999994,13.397612,149.30035,20.1,12.7,171.0,8.3,16.3,57.0,43.88889,Overcast
2024-04-26 12:00:00,36.2859985,43.247257,22.461,40.862864374999994,0.0,92.0,2.7591679624999994,16.575644,145.6196,21.9,13.7,169.0,7.2,14.9,70.0,44.079865,Overcast
2024-04-26 13:00:00,36.2859985,41.815823,22.311,40.862864374999994,0.0,98.0,2.7591679624999994,17.373497,145.9806,22.4,13.9,170.0,6.6,13.8,79.0,44.288193,Overcast
2024-04-26 14:00:00,36.2859985,40.849297,22.061,40.862864374999994,0.0,96.0,2.7591679624999994,19.513195,150.1241,21.6,13.4,168.0,6.3,12.9,80.0,44.461807,Overcast
2024-04-26 15:00:00,36.2859985,42.838455,21.811,38.828766,0.0,16.0,2.7591679624999994,21.413193,153.00424,19.3,12.1,169.0,6.5,12.3,77.0,44.635418,Clear Sky
2024-04-26 16:00:00,35.560997,44.05961,21.461,37.052868,0.0,8.0,2.7591679624999994,21.370783,147.38077,16.8,10.6,179.0,8.2,12.5,70.0,44.774307,Clear Sky
2024-04-26 17:00:00,34.161,47.909657,21.561,36.088367,0.0,14.0,2.7591679624999994,18.775303,147.52882,14.6,9.3,206.0,12.7,14.1,58.0,44.843754,Clear Sky
2024-04-26 18:00:00,32.661,55.21898,22.511,35.545464,0.0,92.0,2.2078767,15.876775,147.0306,13.6,8.8,244.0,18.7,16.4,41.0,44.843754,Overcast
2024-04-26 19:00:00,31.411001,63.72882,23.711,35.16941,0.0,98.0,1.6662412,14.77755,145.92276,16.9,10.9,305.0,26.0,19.8,27.0,44.80903,Overcast
2024-04-26 20:00:00,30.611,70.40493,24.611,34.93168,0.0,34.0,1.2989361,14.799459,138.94528,15.3,9.8,308.0,26.8,20.3,24.0,44.774307,Mainly Clear
2024-04-26 21:00:00,30.061,74.86073,25.111,35.14388,0.0,44.0,1.0691516,11.808878,142.43134,14.6,9.4,312.0,27.7,21.0,19.0,44.80903,Mainly Clear
2024-04-26 22:00:00,29.761,76.61811,25.211,34.9518,0.0,52.0,0.97743464,11.525623,141.34016,14.8,9.5,308.0,28.1,21.0,16.0,44.895836,Partly Cloudy
2024-04-26 23:00:00,29.461,78.88706,25.411001,34.908024,0.0,7.0,0.86747503,10.685391,147.38077,14.5,9.3,288.0,27.2,19.8,17.0,44.982635,Clear Sky
